Input Sequence: [1069, 521, 1258, 555, 419], Output Word: 464
Input Sequence: [1148, 639, 419, 212, 179], Output Word: 696
Input Sequence: [1500, 599, 678, 696, 88], Output Word: 1103
Input Sequence: [1069, 1279, 733, 1411, 957], Output Word: 258
Input Sequence: [645, 1111, 432, 1069, 968], Output Word: 419
Input Sequence: [1135, 586, 1333, 52, 948], Output Word: 1160
Input Sequence: [248, 550, 786, 586, 764], Output Word: 1521
Input Sequence: [1096, 973, 830, 1003, 1406], Output Word: 88
Input Sequence: [88, 907, 801, 1069, 1279], Output Word: 1265
Input Sequence: [1513, 960, 721, 841, 726], Output Word: 1059
Input Sequence: [961, 52, 726, 258, 88], Output Word: 69
Input Sequence: [1352, 854, 1521, 88, 1164], Output Word: 1069
Input Sequence: [721, 1475, 1143, 88, 610], Output Word: 1031
Input Sequence: [88, 248, 550, 786, 586], Output Word: 764
Input Sequence: [840, 345, 1069, 278, 885], Output Word: 418
Input Sequence: [726, 322, 88, 224, 1069], Output Word: 419
Input Sequence: [721, 246, 229, 1355, 902], Output Word: 1096
Input Sequence: [88, 684, 1096, 948, 835], Output Word: 1453
Input Sequence: [1059, 88, 1291, 618, 550], Output Word: 149
Input Sequence: [212, 179, 1521, 88, 1332], Output Word: 1069
Input Sequence: [1401, 1115, 419, 708, 1096], Output Word: 728
Input Sequence: [419, 67, 1096, 419, 271], Output Word: 397
Input Sequence: [1003, 1406, 88, 1225, 898], Output Word: 88
Input Sequence: [626, 1052, 1521, 88, 1204], Output Word: 1181
Input Sequence: [258, 363, 584, 363, 584], Output Word: 586
Input Sequence: [1069, 948, 907, 1476, 1003], Output Word: 1406
Input Sequence: [258, 419, 452, 52, 88], Output Word: 1080
Input Sequence: [88, 248, 1069, 1359, 161], Output Word: 764
Input Sequence: [1401, 614, 948, 931, 659], Output Word: 1135
Input Sequence: [1003, 1406, 170, 361, 472], Output Word: 545
Input Sequence: [948, 942, 1003, 1406, 88], Output Word: 484
Input Sequence: [721, 397, 1031, 88, 1107], Output Word: 1069
Input Sequence: [1453, 88, 484, 1069, 521], Output Word: 52
Input Sequence: [719, 1386, 363, 51, 550], Output Word: 1023
Input Sequence: [52, 726, 258, 88, 1431], Output Word: 1069
Input Sequence: [1071, 1003, 1406, 88, 484], Output Word: 1069
Input Sequence: [721, 841, 948, 178, 263], Output Word: 1096
Input Sequence: [948, 1080, 762, 1496, 106], Output Word: 948
Input Sequence: [197, 1513, 636, 721, 841], Output Word: 726
Input Sequence: [419, 887, 1338, 1371, 1149], Output Word: 419
Input Sequence: [419, 501, 893, 1252, 88], Output Word: 248
Input Sequence: [721, 63, 1282, 1069, 948], Output Word: 1080
Input Sequence: [948, 313, 1401, 1059, 88], Output Word: 449
Input Sequence: [550, 999, 1111, 652, 1003], Output Word: 1406
Input Sequence: [421, 258, 419, 1241, 1069], Output Word: 476
Input Sequence: [721, 640, 726, 419, 88], Output Word: 626
Input Sequence: [586, 1333, 52, 948, 1071], Output Word: 1401
Input Sequence: [273, 1135, 586, 1333, 721], Output Word: 948
Input Sequence: [948, 178, 802, 1003, 1406], Output Word: 88
Input Sequence: [484, 1069, 709, 1498, 657], Output Word: 721
Input Sequence: [238, 948, 1452, 1059, 88], Output Word: 3
Input Sequence: [325, 122, 726, 473, 547], Output Word: 88
Input Sequence: [1224, 1258, 560, 1356, 88], Output Word: 1080
Input Sequence: [648, 88, 1465, 0, 1069], Output Word: 1279
Input Sequence: [721, 492, 419, 449, 1069], Output Word: 269
Input Sequence: [1069, 1279, 425, 721, 829], Output Word: 1080
Input Sequence: [948, 1080, 1003, 1406, 88], Output Word: 524
Input Sequence: [1069, 170, 250, 612, 1069], Output Word: 850
Input Sequence: [847, 1069, 1279, 466, 721], Output Word: 602
Input Sequence: [1120, 599, 633, 1521, 88], Output Word: 582
Input Sequence: [1459, 721, 364, 1279, 733], Output Word: 671
Input Sequence: [654, 1096, 84, 884, 1003], Output Word: 1406
Input Sequence: [1411, 639, 927, 258, 419], Output Word: 388
Input Sequence: [269, 73, 88, 942, 1135], Output Word: 586
Input Sequence: [88, 1082, 345, 971, 961], Output Word: 850
Input Sequence: [1258, 308, 1436, 852, 1157], Output Word: 554
Input Sequence: [1352, 1069, 461, 204, 125], Output Word: 52
Input Sequence: [1069, 907, 779, 1453, 1514], Output Word: 52
Input Sequence: [419, 679, 1308, 1003, 1406], Output Word: 88
Input Sequence: [1135, 586, 1333, 721, 948], Output Word: 779
Input Sequence: [1171, 595, 1096, 1130, 944], Output Word: 1038
Input Sequence: [5, 419, 255, 1308, 550], Output Word: 920
Input Sequence: [798, 1406, 1199, 1521, 398], Output Word: 873
Input Sequence: [1401, 1059, 88, 449, 1185], Output Word: 654
Input Sequence: [721, 36, 20, 1411, 1207], Output Word: 1069
Input Sequence: [88, 907, 5, 1069, 1279], Output Word: 733
Input Sequence: [948, 178, 272, 1096, 88], Output Word: 1308
Input Sequence: [1379, 372, 88, 765, 1277], Output Word: 1279
Input Sequence: [1104, 1258, 1244, 1259, 1277], Output Word: 88
Input Sequence: [1069, 1279, 1080, 1258, 1099], Output Word: 854
Input Sequence: [726, 258, 88, 254, 1420], Output Word: 1069
Input Sequence: [1185, 409, 1096, 88, 838], Output Word: 1069
Input Sequence: [607, 586, 88, 609, 1069], Output Word: 88
Input Sequence: [1521, 88, 99, 1069, 504], Output Word: 1258
Input Sequence: [1401, 1059, 88, 1306, 971], Output Word: 652
Input Sequence: [88, 275, 550, 339, 88], Output Word: 150
Input Sequence: [1003, 1406, 88, 248, 1069], Output Word: 461
Input Sequence: [449, 1069, 269, 52, 1238], Output Word: 1135
Input Sequence: [550, 993, 948, 466, 238], Output Word: 948
Input Sequence: [586, 88, 1082, 345, 971], Output Word: 961
Input Sequence: [78, 522, 1496, 106, 948], Output Word: 636
Input Sequence: [1339, 654, 238, 948, 324], Output Word: 932
Input Sequence: [315, 721, 841, 948, 178], Output Word: 802
Input Sequence: [571, 721, 741, 1281, 1258], Output Word: 248
Input Sequence: [948, 835, 1411, 352, 919], Output Word: 258
Input Sequence: [1244, 1069, 1279, 330, 1258], Output Word: 1379
Input Sequence: [88, 390, 1096, 80, 1111], Output Word: 432
Input Sequence: [432, 1411, 45, 1069, 850], Output Word: 761
Input Sequence: [1333, 721, 948, 709, 1401], Output Word: 1059
Input Sequence: [1258, 248, 512, 696, 88], Output Word: 644
Input Sequence: [699, 1069, 948, 562, 1003], Output Word: 1406
Input Sequence: [850, 532, 1521, 88, 1308], Output Word: 1069
Input Sequence: [892, 654, 1069, 88, 483], Output Word: 1069
Input Sequence: [1275, 948, 1080, 1135, 586], Output Word: 1333
Input Sequence: [585, 52, 726, 258, 88], Output Word: 5
Input Sequence: [586, 1333, 721, 88, 1013], Output Word: 1401
Input Sequence: [176, 372, 88, 924, 52], Output Word: 413
Input Sequence: [1069, 246, 52, 551, 761], Output Word: 88
Input Sequence: [88, 626, 1185, 654, 1406], Output Word: 88
Input Sequence: [1258, 1324, 258, 864, 1521], Output Word: 88
Input Sequence: [56, 258, 419, 961, 669], Output Word: 1096
Input Sequence: [1160, 52, 726, 322, 88], Output Word: 269
Input Sequence: [709, 1401, 1059, 88, 248], Output Word: 82
Input Sequence: [1069, 369, 937, 1411, 612], Output Word: 421
Input Sequence: [1195, 386, 322, 88, 868], Output Word: 1069
Input Sequence: [212, 1069, 685, 771, 88], Output Word: 1465
Input Sequence: [1059, 88, 118, 548, 1069], Output Word: 948
Input Sequence: [1069, 1452, 1149, 88, 1444], Output Word: 1069
Input Sequence: [88, 660, 1069, 278, 885], Output Word: 418
Input Sequence: [948, 1080, 1468, 726, 1521], Output Word: 1103
Input Sequence: [1406, 88, 248, 1069, 461], Output Word: 721
Input Sequence: [112, 292, 113, 409, 1096], Output Word: 34
Input Sequence: [1096, 948, 659, 1003, 1406], Output Word: 88
Input Sequence: [586, 88, 1046, 1069, 461], Output Word: 777
Input Sequence: [88, 308, 1069, 170, 1513], Output Word: 476
Input Sequence: [1258, 1244, 258, 763, 586], Output Word: 88
Input Sequence: [300, 88, 600, 1069, 948], Output Word: 907
Input Sequence: [330, 1069, 961, 721, 1071], Output Word: 654
Input Sequence: [1266, 680, 1199, 1513, 960], Output Word: 721
Input Sequence: [372, 419, 137, 425, 1324], Output Word: 1135
Input Sequence: [708, 1025, 740, 260, 660], Output Word: 88
Input Sequence: [1090, 1003, 1406, 88, 212], Output Word: 1069
Input Sequence: [80, 170, 721, 1206, 318], Output Word: 1453
Input Sequence: [88, 69, 383, 696, 1195], Output Word: 1080
Input Sequence: [88, 388, 1069, 948, 1324], Output Word: 1003
Input Sequence: [481, 948, 178, 1135, 586], Output Word: 1333
Input Sequence: [1258, 248, 512, 696, 88], Output Word: 644
Input Sequence: [292, 721, 397, 1258, 560], Output Word: 419
Input Sequence: [1352, 1069, 315, 721, 841], Output Word: 948
Input Sequence: [721, 948, 1249, 1401, 1059], Output Word: 88
Input Sequence: [1069, 948, 602, 52, 551], Output Word: 372
Input Sequence: [52, 1279, 733, 671, 733], Output Word: 620
Input Sequence: [408, 1513, 209, 721, 841], Output Word: 726
Input Sequence: [1277, 88, 1494, 1069, 504], Output Word: 670
Input Sequence: [461, 1059, 88, 534, 895], Output Word: 550
Input Sequence: [1069, 948, 908, 1513, 625], Output Word: 721
Input Sequence: [586, 948, 636, 721, 841], Output Word: 726
Input Sequence: [1071, 1258, 273, 828, 419], Output Word: 830
Input Sequence: [1059, 88, 676, 1306, 770], Output Word: 948
Input Sequence: [88, 835, 1096, 1143, 948], Output Word: 432
Input Sequence: [88, 1244, 88, 1244, 586], Output Word: 319
Input Sequence: [361, 1069, 431, 1135, 586], Output Word: 1333
Input Sequence: [238, 948, 961, 1059, 88], Output Word: 1428
Input Sequence: [46, 82, 88, 679, 1343], Output Word: 1069
Input Sequence: [1120, 1031, 88, 918, 1069], Output Word: 419
Input Sequence: [948, 521, 1401, 1059, 88], Output Word: 449
Input Sequence: [602, 490, 1111, 419, 1324], Output Word: 1069
Input Sequence: [1367, 885, 841, 88, 23], Output Word: 1103
Input Sequence: [721, 614, 419, 1306, 1069], Output Word: 819
Input Sequence: [88, 1311, 1069, 948, 659], Output Word: 1258
Input Sequence: [88, 212, 1069, 410, 433], Output Word: 88
Input Sequence: [586, 948, 521, 52, 726], Output Word: 258
Input Sequence: [27, 864, 1277, 88, 1494], Output Word: 1069
Input Sequence: [106, 948, 521, 721, 841], Output Word: 726
Input Sequence: [465, 409, 1096, 648, 88], Output Word: 1465
Input Sequence: [879, 1096, 88, 942, 1258], Output Word: 1379
Input Sequence: [1186, 1069, 948, 1080, 1440], Output Word: 272
Input Sequence: [1135, 586, 1333, 52, 654], Output Word: 372
Input Sequence: [1059, 88, 686, 586, 88], Output Word: 308
Input Sequence: [88, 315, 1069, 602, 1489], Output Word: 87
Input Sequence: [1069, 325, 585, 1513, 20], Output Word: 721
Input Sequence: [726, 224, 419, 88, 5], Output Word: 1069
Input Sequence: [948, 1452, 1059, 88, 3], Output Word: 550
Input Sequence: [961, 721, 476, 1258, 273], Output Word: 372
Input Sequence: [948, 961, 1059, 88, 1428], Output Word: 550
Input Sequence: [971, 334, 999, 1111, 88], Output Word: 305
Input Sequence: [721, 585, 1120, 1258, 1357], Output Word: 1304
Input Sequence: [1368, 1096, 961, 938, 1258], Output Word: 1352
Input Sequence: [721, 1427, 726, 419, 419], Output Word: 449
Input Sequence: [229, 119, 1171, 595, 1096], Output Word: 1130
Input Sequence: [169, 1111, 1348, 1513, 850], Output Word: 721
Input Sequence: [88, 297, 550, 1345, 948], Output Word: 1040
Input Sequence: [1130, 1195, 386, 322, 88], Output Word: 868
Input Sequence: [278, 1510, 718, 1071, 269], Output Word: 88
Input Sequence: [1069, 36, 779, 1258, 212], Output Word: 179
Input Sequence: [1258, 275, 904, 696, 88], Output Word: 46
Input Sequence: [721, 654, 1401, 418, 88], Output Word: 708
Input Sequence: [88, 1348, 770, 1453, 88], Output Word: 1379
Input Sequence: [292, 1367, 885, 841, 948], Output Word: 122
Input Sequence: [370, 607, 88, 556, 345], Output Word: 1111
Input Sequence: [1333, 721, 1059, 419, 1185], Output Word: 269
Input Sequence: [721, 741, 1281, 1258, 248], Output Word: 234
Input Sequence: [1069, 88, 997, 178, 1411], Output Word: 639
Input Sequence: [1280, 587, 715, 1256, 652], Output Word: 1096
Input Sequence: [359, 1500, 599, 678, 696], Output Word: 88
Input Sequence: [238, 948, 1113, 1059, 88], Output Word: 549
Input Sequence: [84, 830, 1096, 359, 229], Output Word: 356
Input Sequence: [1406, 1276, 1135, 586, 948], Output Word: 245
Input Sequence: [419, 980, 1069, 850, 721], Output Word: 51
Input Sequence: [948, 1080, 1135, 586, 1333], Output Word: 52
Input Sequence: [88, 1244, 1069, 1452, 1003], Output Word: 1406
Input Sequence: [727, 586, 1431, 1521, 88], Output Word: 1454
Input Sequence: [1411, 145, 1069, 1297, 258], Output Word: 419
Input Sequence: [785, 170, 1003, 1406, 88], Output Word: 484
Input Sequence: [948, 413, 1498, 948, 1107], Output Word: 311
Input Sequence: [1069, 269, 586, 88, 942], Output Word: 1098
Input Sequence: [5, 586, 1493, 838, 1031], Output Word: 88
Input Sequence: [1438, 624, 586, 948, 20], Output Word: 721
Input Sequence: [1107, 1059, 88, 165, 1453], Output Word: 88
Input Sequence: [893, 640, 1521, 1238, 1258], Output Word: 1379
Input Sequence: [665, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [409, 746, 1445, 1258, 707], Output Word: 668
Input Sequence: [586, 319, 721, 735, 1411], Output Word: 45
Input Sequence: [1258, 1324, 258, 179, 106], Output Word: 88
Input Sequence: [876, 1096, 1279, 1089, 1128], Output Word: 721
Input Sequence: [1096, 190, 88, 222, 1521], Output Word: 779
Input Sequence: [363, 1477, 1045, 1453, 88], Output Word: 1379
Input Sequence: [549, 1335, 1107, 1325, 680], Output Word: 692
Input Sequence: [88, 272, 1069, 286, 52], Output Word: 726
Input Sequence: [726, 258, 88, 684, 1096], Output Word: 1399
Input Sequence: [1098, 1258, 1244, 258, 763], Output Word: 586
Input Sequence: [588, 1258, 27, 864, 1277], Output Word: 88
Input Sequence: [1411, 940, 893, 974, 76], Output Word: 1059
Input Sequence: [464, 482, 1521, 233, 1069], Output Word: 1452
Input Sequence: [1406, 88, 361, 1069, 270], Output Word: 1498
Input Sequence: [88, 1379, 1069, 537, 971], Output Word: 324
Input Sequence: [1148, 1124, 545, 1111, 305], Output Word: 1069
Input Sequence: [1431, 1069, 850, 841, 1071], Output Word: 1059
Input Sequence: [889, 1135, 586, 1333, 52], Output Word: 654
Input Sequence: [1156, 1258, 248, 532, 1521], Output Word: 88
Input Sequence: [1069, 1452, 1003, 1406, 88], Output Word: 212
Input Sequence: [1472, 1521, 88, 524, 1069], Output Word: 315
Input Sequence: [305, 1069, 835, 1258, 212], Output Word: 258
Input Sequence: [1069, 961, 721, 588, 103], Output Word: 419
Input Sequence: [1414, 1235, 506, 948, 602], Output Word: 258
Input Sequence: [83, 1069, 948, 555, 238], Output Word: 948
Input Sequence: [484, 1338, 59, 258, 883], Output Word: 1338
Input Sequence: [657, 541, 721, 345, 1069], Output Word: 1049
Input Sequence: [426, 1155, 939, 106, 948], Output Word: 779
Input Sequence: [88, 1209, 550, 646, 948], Output Word: 1080
Input Sequence: [23, 1025, 1195, 869, 278], Output Word: 885
Input Sequence: [64, 497, 1258, 708, 258], Output Word: 678
Input Sequence: [1069, 779, 1302, 948, 908], Output Word: 1003
Input Sequence: [420, 1279, 1195, 1124, 1258], Output Word: 1244
Input Sequence: [1059, 88, 303, 1428, 191], Output Word: 948
Input Sequence: [1059, 88, 5, 1069, 1155], Output Word: 1135
Input Sequence: [36, 390, 721, 492, 419], Output Word: 712
Input Sequence: [484, 1069, 948, 1080, 1003], Output Word: 1406
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 679
Input Sequence: [390, 1069, 605, 726, 258], Output Word: 88
Input Sequence: [1059, 88, 1308, 1069, 948], Output Word: 1107
Input Sequence: [721, 1275, 1279, 36, 361], Output Word: 1258
Input Sequence: [1109, 142, 1111, 88, 309], Output Word: 1069
Input Sequence: [1195, 1107, 1135, 586, 1333], Output Word: 52
Input Sequence: [12, 481, 948, 178, 1135], Output Word: 586
Input Sequence: [948, 1139, 1367, 885, 841], Output Word: 948
Input Sequence: [856, 1031, 88, 1107, 1069], Output Word: 278
Input Sequence: [1164, 1069, 1279, 1058, 721], Output Word: 72
Input Sequence: [840, 345, 218, 88, 1013], Output Word: 674
Input Sequence: [941, 103, 419, 203, 1069], Output Word: 850
Input Sequence: [721, 397, 1003, 1406, 88], Output Word: 248
Input Sequence: [1279, 733, 671, 733, 1244], Output Word: 258
Input Sequence: [1406, 88, 212, 1069, 461], Output Word: 320
Input Sequence: [1316, 1338, 361, 545, 1521], Output Word: 1244
Input Sequence: [504, 1258, 248, 258, 512], Output Word: 1069
Input Sequence: [88, 875, 1069, 419, 683], Output Word: 893
Input Sequence: [419, 388, 419, 1332, 1069], Output Word: 88
Input Sequence: [1069, 585, 442, 251, 550], Output Word: 114
Input Sequence: [375, 1411, 982, 1069, 700], Output Word: 258
Input Sequence: [654, 1513, 1452, 721, 841], Output Word: 726
Input Sequence: [1230, 1426, 52, 1219, 1069], Output Word: 88
Input Sequence: [88, 561, 1521, 912, 1069], Output Word: 246
Input Sequence: [1003, 1406, 88, 361, 1069], Output Word: 1019
Input Sequence: [549, 1096, 325, 585, 1135], Output Word: 586
Input Sequence: [1521, 88, 1164, 1069, 1452], Output Word: 1149
Input Sequence: [626, 1052, 1521, 88, 907], Output Word: 801
Input Sequence: [948, 1363, 1059, 88, 212], Output Word: 52
Input Sequence: [1069, 416, 1135, 586, 1333], Output Word: 721
Input Sequence: [1003, 1406, 88, 212, 1069], Output Word: 461
Input Sequence: [497, 1258, 708, 258, 678], Output Word: 696
Input Sequence: [721, 602, 1323, 505, 1031], Output Word: 88
Input Sequence: [1505, 291, 273, 1453, 88], Output Word: 272
Input Sequence: [106, 948, 625, 721, 841], Output Word: 726
Input Sequence: [1245, 726, 821, 586, 206], Output Word: 1069
Input Sequence: [1069, 948, 1080, 238, 948], Output Word: 1249
Input Sequence: [1135, 586, 1333, 721, 88], Output Word: 1013
Input Sequence: [1059, 88, 548, 1069, 948], Output Word: 690
Input Sequence: [1090, 1135, 586, 1333, 721], Output Word: 948
Input Sequence: [52, 726, 258, 88, 548], Output Word: 1069
Input Sequence: [246, 726, 1457, 1411, 45], Output Word: 1069
Input Sequence: [108, 721, 1255, 1130, 971], Output Word: 59
Input Sequence: [1401, 1059, 88, 1227, 550], Output Word: 89
Input Sequence: [948, 466, 1059, 88, 1345], Output Word: 550
Input Sequence: [1258, 560, 419, 1291, 660], Output Word: 95
Input Sequence: [388, 419, 1332, 1069, 88], Output Word: 244
Input Sequence: [1135, 586, 1333, 721, 948], Output Word: 709
Input Sequence: [1406, 291, 889, 1438, 960], Output Word: 586
Input Sequence: [942, 1496, 106, 948, 1452], Output Word: 721
Input Sequence: [1335, 654, 1096, 1238, 1135], Output Word: 586
Input Sequence: [665, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [237, 1069, 419, 325, 122], Output Word: 726
